State/UT,Latitude,Longitude,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
JHARKHAND,,,Ranchi,2018,100.42129080140144,133.53636979787004,173.2767365963472,205.9796157894342,199.5183046196472,73.08440091425734,158.30184758285026,114.94168716564316,166.13330082849217,53.74428076174337,99.32232841541011,182.62381426072213,1660.8839775338186,233.9576605992715,578.7746570054286,512.461236491243,335.6904234378756
JHARKHAND,,,Ranchi,2019,129.30357340679598,164.56410549105402,141.8658035301533,181.05451003443764,214.4142097483091,68.81503811462463,177.69470669571444,113.67336484605988,137.48039489212232,55.37194932082427,94.7318081926479,158.40276503635855,1637.372229309102,293.86767889785,537.3345233129,497.6635045485213,308.5065225498307
JHARKHAND,,,Ranchi,2020,108.81247030128169,163.14350406622202,171.1179534031241,187.09146492734322,186.62604167232686,68.81326810237529,186.47796375156227,124.70206278693465,145.02979236861688,70.33106174017908,72.27505377824569,179.25993397869544,1663.6805708769073,271.9559743675037,544.8354600027942,525.0230870094891,321.86604949712023
JHARKHAND,,,Ranchi,2021,97.1142209334199,140.5169527060143,141.38205139042475,183.9189954936629,195.99499756573283,66.66181376553585,165.9267277453388,103.88085037939317,129.73859125447416,52.53443327747097,77.72552593969733,170.16004507158095,1525.5552055227458,237.63117363943422,521.2960444498206,466.207983144742,300.4200042887493
JHARKHAND,,,Ranchi,2022,119.59782625787489,147.04733724984706,171.546446098748,180.4850334568053,189.60949232503708,65.37685566279589,168.86950354013544,134.7637221411564,144.46844169979045,48.0715861589387,107.19230469735926,178.07960867264376,1655.1081579611323,266.6451635077219,541.6409718805903,513.4785230438781,333.3434995289417
JHARKHAND,,,Ranchi,2023,118.4374499983075,147.19163451652918,149.0405403354297,199.80756160158052,220.7780374271918,63.32935291837956,174.98103310081135,112.82709783130929,152.00272784441432,78.30812543042128,76.75088667896463,178.12128584777977,1671.5757335311189,265.6290845148367,569.6261393642021,503.1402116949145,333.1802979571657
JHARKHAND,,,Khunti,2017,207.9129624186,225.54632688416217,145.96563317405932,95.02395110166954,162.195302551675,56.050584754941276,176.1997646269328,187.85584074717116,202.80244082738108,100.70224067948354,231.7926797315155,166.53848941267123,1958.586216910263,433.45928930276216,403.1848868274039,622.9086309564264,499.03340982367024
JHARKHAND,,,Khunti,2018,195.1869586193845,232.13569194586884,137.32619727026838,76.22859018331732,174.9839831694914,69.60484959803563,174.49227082979291,181.40924482253936,231.60609268523808,126.96412360239829,249.3953770886245,183.46106600405824,2032.7944458190175,427.32265056525335,388.5387706230771,657.112457935606,559.820566695081
JHARKHAND,,,Khunti,2019,194.74691413001892,257.5313448517172,138.65200435670664,67.56950140758917,181.89730539772594,62.37047506850905,179.42824544225059,167.3958103322833,199.86571410227796,110.52976283137933,251.089519553246,171.30514282605282,1982.3817402997565,452.27825898173614,388.11881116202176,609.0602449453208,532.9244252106781
JHARKHAND,,,Khunti,2020,190.8037490878332,249.1780110651963,142.24387495155426,84.64565257518339,188.53122126651024,71.88975082135755,150.74837730950784,174.80616714870507,210.1024070735467,111.83493735978345,230.09889792182793,165.22869437142438,1970.1117409524302,439.98176015302954,415.42074879324787,607.5467023531172,507.1625296530358
JHARKHAND,,,Khunti,2021,195.36695852969942,251.7885894824205,162.71148032156825,82.25980249998929,179.1705901908889,81.74837068184158,190.33523168504985,179.500712739486,203.71929698624862,99.91584988995305,250.35186773559195,194.6544549811655,2071.5232057239027,447.1555480121199,424.14187301244647,655.303612092626,544.9221726067105
JHARKHAND,,,Khunti,2022,215.30864271958603,246.425758683402,134.0441193455593,74.15217681724047,197.73086014077913,55.357485796338096,187.57574637895436,184.48385666434285,230.594272207776,100.99449917691257,255.4996875667777,175.86314820199334,2058.030253699662,461.73440140298806,405.9271563035789,658.0113610474114,532.3573349456836
JHARKHAND,,,Khunti,2023,217.09933765746584,260.98827640574086,140.54044584973465,94.38103782716317,173.16144607486174,61.1613210447349,188.92674752462884,169.30278555502457,238.53583330819887,97.46033930140038,264.0134933567023,187.18980585940395,2092.7608697650603,478.08761406320673,408.0829297517596,657.9266874325872,548.6636385175067
JHARKHAND,,,Gumla,2017,129.53738822995328,214.89048971954742,36.23026501813306,236.84679040920827,176.2942443887993,117.99952429046394,70.04561400226439,51.144917374407704,221.44243210609113,159.52095122344718,113.53496671408672,77.48389561465882,1604.9714790910612,344.4278779495007,449.37129981614066,460.6324877732271,350.5398135521927
JHARKHAND,,,Gumla,2018,122.66413137233597,176.72310153726454,36.59594255545828,245.03323167200082,196.00002998633906,122.04377609106817,86.08785352725718,74.89857065016528,233.32201527281947,134.43600890856862,131.42787856420523,93.68468241787322,1652.917222555356,299.3872329096005,477.6292042137982,516.3522155413101,359.54856989064706
JHARKHAND,,,Gumla,2019,92.32094849518398,178.8160637038451,66.1546835545829,235.84211719944471,189.37707082852864,131.36455553951063,76.1771732976072,59.65924688663144,226.7969751321286,165.60212587205987,119.14629169015554,87.184655987947,1628.4419081876256,271.1370121990291,491.37387158255626,493.9979508558779,371.9330735501624
JHARKHAND,,,Gumla,2020,120.93109640091778,207.99751323435515,43.352922253705955,253.73457937433284,166.61235960766206,124.09091529252453,67.3702865229041,73.76172243824948,208.38705280112123,151.62077835948045,133.54970796748898,68.10855600877338,1619.5174902615158,328.92860963527295,463.69986123570084,473.60997705479934,353.2790423357428
JHARKHAND,,,Gumla,2021,95.8792858756388,196.80389179483333,41.488176144453774,246.605570317488,173.88706035609624,120.5021760365472,71.42946015423942,41.76515382870335,229.72123213722097,153.05687292232182,108.32770162057784,92.46092700663333,1571.9275081947542,292.6831776704721,461.98080681803805,463.4180221567109,353.84550154953297
JHARKHAND,,,Gumla,2022,98.4613716516273,175.70090115029438,54.66254784773525,250.78899184360012,164.88858286405363,143.9041858798077,75.00759266560263,47.050673655405376,230.51325276309575,148.75728486091077,113.99559740631176,90.37628392896139,1594.1072665174063,274.1622728019217,470.34012255538903,496.4757049639115,353.12916619618386
JHARKHAND,,,Gumla,2023,121.42073725248584,192.6586572702465,49.12270535768311,237.92983173770352,169.6314286111819,132.7076465462184,78.82852226968622,53.8672468559847,234.86184423893323,137.8104740797432,123.61897849635565,91.86137969840584,1624.319452414628,314.07939452273234,456.68396570656853,500.2652599108226,353.2908322745046
JHARKHAND,,,Simdega,2017,113.50136720029593,94.4927722222133,250.66273653853975,171.96579140526376,123.1891891769096,173.28435308185234,124.66546294765527,100.06213703443666,211.616097675571,216.5129858882623,90.74004674553142,84.58755299309267,1755.2804929096242,207.99413942250925,545.8177171207132,609.6280507395153,391.8405856268864
JHARKHAND,,,Simdega,2018,151.77974967463305,113.25440324421413,252.4134557852269,192.1992612333001,120.0605810323508,169.3999180030675,158.71112420047714,110.99607323859449,206.1970338118334,222.47391624658331,87.2880760363437,72.46391832444009,1857.2375108310646,265.0341529188472,564.6732980508777,645.3041492539726,382.2259106073671
JHARKHAND,,,Simdega,2019,116.20337820085192,112.34169718262277,249.78670037992106,176.8292904397052,127.95858620560996,180.3009791448244,134.2835163130075,80.52891319104393,231.8522454796034,207.3795202144109,86.51795810751204,58.65059157211576,1762.6333764312287,228.54507538347468,554.5745770252363,626.9656541284793,352.5480698940387
JHARKHAND,,,Simdega,2020,150.55289755794098,86.51847788251112,231.133563722605,173.9780724357059,136.65069106508477,172.72658707823678,132.5532582089867,80.51029336949867,200.07145979018316,210.22803989414308,105.10484875289004,70.20331664809721,1750.2315064058832,237.0713754404521,541.7623272233957,585.8615984469052,385.5362052951303
JHARKHAND,,,Simdega,2021,118.57548542679649,117.32446341096218,263.6250043565269,182.57443102756648,130.06825542934675,142.85254148333797,153.3955125963231,89.57909279694805,203.01783079013018,221.7199203926401,110.91989155531259,88.46504659696461,1822.1174758628554,235.89994883775867,576.2676908134401,588.8449776667393,421.1048585449173
JHARKHAND,,,Simdega,2022,146.8636288021455,120.52902149914931,232.53657896533187,171.64693833842816,114.06273679521343,145.2863192141342,131.75520431258678,87.34910737487918,228.15878562364577,199.4559425465401,91.24983559191239,86.83718631403516,1755.7312853780018,267.3926503012948,518.2462540989734,592.549416525246,377.5429644524877
JHARKHAND,,,Simdega,2023,132.1531113427219,122.86687618067216,246.26243865274097,190.52904318307208,147.25800024890947,180.76566041734708,151.8777340633879,104.92960719524396,208.8659230026559,201.0467842888503,89.41925553009864,63.206822735571365,1839.1812568412715,255.01998752339406,584.0494820847225,646.4389246786349,353.6728625545203
JHARKHAND,,,Pashchimi Singhbhum,2017,102.83674302179308,148.4038125930665,73.15557005879506,86.02373608404477,213.89922537294507,150.7547360660392,254.8883310922388,197.5902314789769,130.32187873983426,133.82513892269228,102.77650811130901,36.394567407347445,1630.8704789490826,251.2405556148596,373.0785315157849,733.5551773770891,272.99621444134874
JHARKHAND,,,Pashchimi Singhbhum,2018,116.89606826022406,151.0302767098699,103.80267808578583,107.20487735908185,211.29272011000145,156.18659239054182,225.4286796583462,221.74457600068556,111.98260804457644,148.64374910897482,66.27352526700813,52.265436490637384,1672.7517874857333,267.92634497009396,422.30027555486913,715.34245609415,267.1827108666203
JHARKHAND,,,Pashchimi Singhbhum,2019,121.5454058480636,161.63966014302005,73.09990203843756,82.473365604915,227.9590447163825,164.3340367761506,252.05615583990914,215.61347167561385,126.55161451815643,116.18062906392949,88.42845386074585,45.94578808890712,1675.8275281742312,283.18506599108366,383.53231235973504,758.5552788098299,250.55487101358244
JHARKHAND,,,Pashchimi Singhbhum,2020,102.78011303275092,139.29819406958558,103.6066129052684,80.9295100299903,202.7387712172035,151.90126523750473,225.77261768315896,216.69619582905864,133.3476950529919,116.77379349763825,88.41071282810088,69.92178235126345,1632.1772637345155,242.0783071023365,387.2748941524622,727.7177738027142,275.10628867700257
JHARKHAND,,,Pashchimi Singhbhum,2021,87.34490043255602,151.6041859054615,86.2005313420669,81.71614457329015,229.0637542152252,159.336584162947,250.27464539504183,191.7423623026807,140.66205080144005,124.61609051653988,84.7302781824713,49.53201616656742,1636.8235439962882,238.9490863380175,396.98043013058225,742.0156426621096,258.8783848655786
JHARKHAND,,,Pashchimi Singhbhum,2022,94.53762047173186,169.86414023151357,80.75266320619653,113.5088884689098,205.144157912595,163.53246275853746,236.24658191892163,219.64001808668704,149.29024902528928,125.76889266029154,89.4164934504637,48.733829668256966,1696.4359978593945,264.40176070324543,399.4057095877013,768.7093117894354,263.91921577901223
JHARKHAND,,,Pashchimi Singhbhum,2023,105.67866918579087,170.85805626308974,101.10500284821777,91.26315158873835,214.75120127846623,179.83181844590456,230.49732796733184,203.93355510813055,112.6799618297036,123.02814079355923,93.70120289708063,46.87779424300591,1674.2058824490193,276.5367254488806,407.11935571542233,726.9426633510706,263.6071379336458
JHARKHAND,,,Saraikela-Kharsawan,2017,136.68636981074656,84.51743808389574,99.14128173895293,137.91642380842757,87.19728622149783,93.17324940679728,241.58457243371123,190.47066870985896,70.59727810396681,194.83795836638265,95.42770116849255,144.25918962895736,1575.8094174816874,221.2038078946423,324.2549917688783,595.8257686543343,434.5248491638326
JHARKHAND,,,Saraikela-Kharsawan,2018,150.82854130516273,115.74238772320751,108.04237911489594,157.45611484852265,71.47940630781268,77.92874424529909,235.44123264923365,166.64740140371228,82.01269704247011,194.06305059581368,101.3127828428959,166.31651710662095,1627.2712551856473,266.57092902837024,336.97790027123125,562.0300753407151,461.69235054533056
JHARKHAND,,,Saraikela-Kharsawan,2019,133.31737983916298,93.65315521399762,130.28643269547692,147.00848919703316,51.44371153683693,81.52291723454437,230.20859754589762,190.65046341018171,77.13272992832893,197.46597912220346,88.16185533963288,169.51201389294394,1590.3637249562405,226.9705350531606,328.738633429347,579.5147081189526,455.13984835478027
JHARKHAND,,,Saraikela-Kharsawan,2020,132.76923646972514,104.97877953726814,123.12419802783471,165.68049426259321,69.11678048797192,60.85514375178009,214.4429563378946,168.97455628556864,71.1618625794769,202.54292605273716,117.38404124479055,163.1797069736886,1594.2106820113297,237.74801600699328,357.92147277839985,515.4345189547201,483.1066742712163
JHARKHAND,,,Saraikela-Kharsawan,2021,159.47791047379977,108.14914928852987,122.89317737442357,171.78195142905912,75.70982175548413,65.20643474177294,234.1783363443523,188.04196781806667,74.32075080625913,200.85781310502225,90.41243991238849,175.31812706289725,1666.3478801120552,267.6270597623296,370.38495055896686,561.747489710451,466.58838008030796
JHARKHAND,,,Saraikela-Kharsawan,2022,130.21607095310762,85.825366764359,105.15212098982897,167.8367598296854,54.73812007891149,55.341805704238,218.39109484655395,194.24104338603135,102.7290725195457,176.34883388408684,88.27503077437086,152.34929554658314,1531.4446152773023,216.04143771746664,327.7270008984259,570.7030164563689,416.9731602050408
JHARKHAND,,,Saraikela-Kharsawan,2023,134.9869404845445,108.90406182520589,103.32391284782673,137.0592221863099,58.75357049515558,71.12928721308597,213.63458671251485,178.05238438981837,97.7657412788727,179.5345354692048,105.36226700950446,153.81411090556475,1542.3206208176084,243.89100230975038,299.1367055292922,560.5819995942919,438.710913384274
MADHYA PRADESH,,,MADHYA PRADESH,2017,101.40477107006592,184.09680734855206,108.60583213798371,157.2804437392533,174.87194010674227,134.12128449223505,146.1592924488929,104.58345986184698,107.36517890644852,202.61534480577103,220.6574708164743,171.15194807226084,1812.913773806527,285.501578418618,440.75821598397926,492.22921570942344,594.4247636945062
MADHYA PRADESH,,,MADHYA PRADESH,2018,85.20225446814909,181.77546448134004,98.5843458592442,181.04442913069653,189.7495496161162,124.25539795659284,133.47022615699044,104.40105251739962,126.59793157512883,201.1434284648754,196.79157683776302,143.05841062063578,1766.0740676849316,266.97771894948914,469.37832460605694,488.7246082061118,540.9934159232741
MADHYA PRADESH,,,MADHYA PRADESH,2019,77.63669843445534,192.87234900917386,91.34122901026808,195.44973725541425,194.91821216951848,123.22148446033081,135.66156831332148,102.16335417801105,142.25739922446712,193.82337236029295,198.22595458160055,152.2754477802937,1799.8468067771478,270.5090474436292,481.7091784352008,503.3038061761305,544.3247747221872
